BK049,粉砂岩,6-1煤,203.78,0.5,"灰色、灰绿色，巨厚层状，粉砂粒状结构，块状构造，平坦状断口，岩石成分以石英,长石为主,次为岩屑,泥质胶结,风化松软易碎，硬度较软",BK028,6煤,6煤,198.650,1.010,BK029,6煤,6煤,175.140,1.400,BK030,泥岩,6煤,177.730,0.280,,,,,,,,,,,,,,,,16-2,6下煤,6下煤,167.540,0.600,,,,,,607,炭质泥岩,6煤,127.150,0.120,444,8煤,8煤,181.640,0.300,719,细粒砂岩,,136.880,16.440,687,8煤,8煤,166.600,0.300,,,,,
BK049,6煤,6煤,205.15,1.37,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断口，以暗煤为主?含少量未炭化完全的植物茎、根碎屑，底部夹黑色薄层炭质泥岩，半坚硬。,BK028,泥岩,6煤,199.010,0.360,BK029,含炭泥岩,6煤,175.720,0.580,BK030,6煤,6煤,178.480,0.750,,,,,,,,,,,,,,,,16-2,泥岩,,170.370,2.830,,,,,,607,6煤,6煤,133.340,6.190,444,泥岩,8煤,181.960,0.320,,,,,,687,泥岩,8煤,168.390,1.790,,,,,
BK049,炭质泥岩,6煤,205.4,0.25,  深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。,BK028,6煤,6煤,199.600,0.590,BK029,6煤,6煤,177.000,1.280,BK030,含炭泥岩,6煤,178.730,0.250,,,,,,,,,,,,,,,,16-2,煤,,170.620,0.250,,,,,,607,泥岩,6煤,133.440,0.100,444,8煤,8煤,182.310,0.350,,,,,,687,8煤,8煤,168.920,0.530,,,,,
BK049,6煤,6煤,239.35,33.95,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断口，以暗煤为主?含少量未炭化完全的植物茎、根碎屑，底部夹黑色薄层炭质泥岩，半坚硬。,BK028,泥岩,6煤,200.440,0.840,BK029,泥质粉砂岩,6煤,178.050,1.050,BK030,6煤,6煤,180.350,1.620,,,,,,,,,,,,,,,,16-2,泥岩,,183.540,12.920,,,,,,607,6煤,6煤,136.290,2.850,444,泥岩,8煤,183.090,0.780,,,,,,687,泥岩,,171.320,2.400,,,,,
BK049,粉砂岩,6煤,239.75,0.4,"灰色、灰绿色，巨厚层状，粉砂粒状结构，块状构造，平坦状断口，岩石成分以石英,长石为主,次为岩屑,泥质胶结,风化松软易碎，硬度较软",BK028,6煤,6煤,200.700,0.260,BK029,6煤,6煤,178.690,0.640,BK030,泥岩,6煤,180.690,0.340,,,,,,,,,,,,,,,,,,,,,,,,,,607,炭质泥岩,6煤,136.600,0.310,444,8煤,8煤,183.590,0.500,,,,,,687,9煤,9煤,171.840,0.520,,,,,
BK049,6煤,6煤,244.6,4.85,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断口，以暗煤为主?含少量未炭化完全的植物茎、根碎屑，底部夹黑色薄层炭质泥岩，半坚硬。,BK028,炭质泥岩,6煤,200.930,0.230,BK029,泥岩,6煤,179.060,0.370,BK030,6煤,6煤,181.060,0.370,,,,,,,,,,,,,,,,,,,,,,,,,,607,6煤,6煤,151.800,15.200,444,细粒砂岩,,186.000,2.410,,,,,,687,泥岩,9煤,172.280,0.440,,,,,
BK049,泥岩,6煤,246.58,1.98,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,6煤,6煤,201.270,0.340,BK029,6煤,6煤,179.470,0.410,BK030,泥岩,6煤,181.320,0.260,,,,,,,,,,,,,,,,,,,,,,,,,,607,泥岩,,152.750,0.950,444,9煤,9煤,186.780,0.780,,,,,,687,9煤,9煤,172.670,0.390,,,,,
BK049,6下煤,6下煤,247.55,0.97,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断口，以暗煤为主?含少量未炭化完全的植物茎、根碎屑，底部夹黑色薄层炭质泥岩，半坚硬。,BK028,泥岩,6煤,201.960,0.690,BK029,泥岩,6煤,179.750,0.280,BK030,6煤,6煤,181.740,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,607,6下煤,6下煤,153.050,0.300,444,泥岩,9煤,186.950,0.170,,,,,,687,细粒砂岩,,198.260,25.590,,,,,
BK049,粉砂质泥岩,,248.3,0.75,  灰色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口，泥质为主，砂质次之，含少量炭质包裹体，夹有浅黑薄层粉砂岩，较软。,BK028,6煤,6煤,202.590,0.630,BK029,6煤,6煤,180.370,0.620,BK030,泥岩,,183.700,1.960,,,,,,,,,,,,,,,,,,,,,,,,,,607,炭质泥岩,6下煤,154.050,1.000,444,9煤,9煤,187.550,0.600,,,,,,,,,,,,,,,
BK049,粉砂岩,,257.3,9,"灰色、灰绿色，巨厚层状，粉砂粒状结构，块状构造，平坦状断口，岩石成分以石英,长石为主,次为岩屑,泥质胶结,风化松软易碎，硬度较软",BK028,粉砂岩,,211.700,9.110,BK029,泥岩,,181.850,1.480,BK030,6下煤,6下煤,184.950,1.250,,,,,,,,,,,,,,,,,,,,,,,,,,607,6下煤,6下煤,154.700,0.650,444,泥岩,,222.860,35.310,,,,,,,,,,,,,,,
BK049,泥岩,,261.23,3.93,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,,,,,,BK029,6下煤,6下煤,182.700,0.850,BK030,粉砂岩,,195.120,10.170,,,,,,,,,,,,,,,,,,,,,,,,,,607,炭质泥岩,6下煤,155.800,1.100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BK029,泥质粉砂岩,,195.150,12.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,6下煤,6下煤,156.100,0.300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BK029,粗粒砂岩,,197.150,2.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,泥岩,,164.470,8.370,,,,,,,,,,,,,,,,,,,,
