224,泥岩,12煤,520.890,0.260,,,,,,,,,,,,,237,泥岩,12煤,542.800,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,521.260,0.370,,,,,,,,,,,,,237,12煤,12煤,543.530,0.730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,12煤,521.480,0.220,,,,,,,,,,,,,237,泥岩,12煤,544.630,1.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,521.800,0.320,,,,,,,,,,,,,237,12煤,12煤,544.780,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,12煤,521.940,0.140,,,,,,,,,,,,,237,泥岩,12煤,546.000,1.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,522.200,0.260,,,,,,,,,,,,,237,12煤,12煤,546.600,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,细粒砂岩,,601.800,79.600,,,,,,,,,,,,,237,泥岩,12煤,546.780,0.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,12煤,12煤,547.030,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,泥岩,12煤,547.360,0.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,12煤,12煤,547.860,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,泥岩,12煤,548.010,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,12煤,12煤,548.310,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,泥岩,12煤,548.490,0.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,12煤,12煤,548.890,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,237,中粒砂岩,,653.330,104.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
