BK054,5煤,5煤,111.050,0.970,BK055,炭质泥岩,,144.270,8.200,BK042,炭质泥岩,5煤,96.510,0.350,BK043,5煤,5煤,94.720,0.870,BK044,6上煤,6上煤,124.780,0.720,198,5煤,5煤,83.520,2.000,BK045,6上煤,6上煤,116.410,0.600,440,粉砂岩,,104.300,1.920,BK046,5下煤,5下煤,95.060,2.780,BK047,煤,,112.310,0.540,736,6上煤,6上煤,117.920,0.150,439,粉砂岩,,83.000,2.750,739,泥岩,5煤,77.900,0.200,258,5煤,5煤,75.040,0.370,580,炭质泥岩,,71.160,0.460,438,5下煤,5下煤,45.250,0.100
BK054,泥岩,5煤,111.350,0.300,BK055,粗粒砂岩,,145.270,1.000,BK042,5煤,5煤,97.400,0.890,BK043,泥岩,5煤,95.810,1.090,BK044,含炭泥岩,,132.820,8.040,198,泥岩,5煤,83.740,0.220,BK045,泥岩,6上煤,116.770,0.360,440,炭质泥岩,,107.910,3.610,BK046,泥岩,,118.810,23.750,BK047,含炭泥岩,,115.600,3.290,736,泥岩,6上煤,118.370,0.450,439,泥岩,,84.300,1.300,739,5煤,5煤,78.350,0.450,258,泥岩,5煤,75.150,0.110,580,砂质泥岩,,71.300,0.140,438,泥岩,5下煤,45.350,0.100
BK054,5煤,5煤,112.020,0.670,BK055,炭质泥岩,,151.240,5.970,BK042,泥岩,5煤,97.680,0.280,BK043,5煤,5煤,96.460,0.650,BK044,煤,,133.570,0.750,198,5煤,5煤,84.460,0.720,BK045,6上煤,6上煤,117.130,0.360,440,泥岩,,108.080,0.170,BK046,6上煤,6上煤,119.570,0.760,BK047,砂质泥岩,,122.220,6.620,736,6上煤,6上煤,118.600,0.230,439,粉砂岩,,94.150,9.850,739,泥岩,5煤,78.450,0.100,258,5煤,5煤,75.650,0.500,580,泥岩,,71.830,0.530,438,5下煤,5下煤,45.520,0.170
BK054,泥岩,5煤,112.750,0.730,BK055,泥岩,,151.640,0.400,BK042,5煤,5煤,98.210,0.530,BK043,泥岩,5煤,97.090,0.630,BK044,含炭泥岩,,142.330,8.760,198,泥岩,5煤,84.640,0.180,BK045,泥岩,,128.470,11.340,440,6上煤,6上煤,108.480,0.400,BK046,泥岩,6上煤,120.910,1.340,BK047,煤,,122.620,0.400,736,泥岩,,126.800,8.200,439,5下煤,5下煤,94.280,0.130,739,5煤,5煤,78.990,0.540,258,泥岩,5煤,75.780,0.130,580,砂质泥岩,,72.500,0.670,438,泥岩,5下煤,45.680,0.160
BK054,5煤,5煤,113.360,0.610,BK055,粉砂岩,,161.950,10.310,BK042,泥岩,5煤,98.990,0.780,BK043,5煤,5煤,97.400,0.310,BK044,粉砂岩,,146.520,4.190,198,5煤,5煤,85.160,0.520,BK045,6-1煤,6-1煤,129.070,0.600,440,泥岩,6上煤,108.780,0.300,BK046,6上煤,6上煤,121.410,0.500,BK047,粉砂质泥岩,,127.110,4.490,736,粉砂岩,,133.000,6.200,439,泥岩,5下煤,94.440,0.160,739,泥岩,5煤,79.090,0.100,258,5煤,5煤,77.640,1.860,580,泥岩,,73.220,0.720,438,5下煤,5下煤,45.840,0.160
BK054,炭质泥岩,5煤,113.660,0.300,BK055,煤,,162.470,0.520,BK042,5煤,5煤,100.720,1.730,BK043,泥岩,,102.690,5.290,BK044,6-1煤,6-1煤,147.130,0.610,198,泥岩,,101.320,16.160,BK045,泥岩,6-1煤,129.320,0.250,440,炭质泥岩,6上煤,109.080,0.300,BK046,泥岩,6上煤,122.390,0.980,BK047,煤,,127.510,0.400,736,泥岩,,136.800,3.800,439,5下煤,5下煤,94.540,0.100,739,5煤,5煤,81.150,2.060,258,泥岩,,80.650,3.010,580,砂质泥岩,,73.380,0.160,438,泥岩,5下煤,45.930,0.090
BK054,5煤,5煤,114.200,0.540,BK055,粉砂岩,,167.300,4.830,BK042,粉砂质泥岩,,115.170,14.450,BK043,5下煤,5下煤,104.340,1.650,BK044,泥岩,6-1煤,147.730,0.600,198,煤,,101.420,0.100,BK045,6-1煤,6-1煤,130.210,0.890,440,泥岩,6上煤,109.280,0.200,BK046,高灰分煤,6上煤,123.070,0.680,BK047,粉砂质泥岩,,136.400,8.890,736,粉砂岩,,139.280,2.480,439,泥岩,5下煤,94.640,0.100,739,泥岩,5煤,81.250,0.100,258,粉砂岩,,81.020,0.370,580,泥岩,,73.550,0.170,438,5下煤,5下煤,46.050,0.120
BK054,泥岩,5煤,114.450,0.250,BK055,6上煤,6上煤,169.430,2.130,BK042,5下煤,5下煤,116.070,0.900,BK043,泥岩,,126.390,22.050,BK044,6-1煤,6-1煤,148.260,0.530,198,泥岩,,101.850,0.430,BK045,泥岩,,140.500,10.290,440,炭质泥岩,6上煤,110.200,0.920,BK046,泥岩,6上煤,124.940,1.870,BK047,6-1煤,6-1煤,137.050,0.650,736,泥岩,,140.310,1.030,439,5下煤,5下煤,94.820,0.180,739,5煤,5煤,81.500,0.250,258,泥岩,,85.510,4.490,580,砂质泥岩,,73.630,0.080,438,泥岩,5下煤,46.500,0.450
BK054,5煤,5煤,115.150,0.700,BK055,炭质泥岩,6上煤,169.710,0.280,BK042,粉砂质泥岩,,121.490,5.420,BK043,6上煤,6上煤,127.600,1.210,BK044,泥岩,6-1煤,148.690,0.430,198,5下煤,5下煤,102.030,0.180,BK045,粉砂岩,,158.170,17.670,440,砂质泥岩,6上煤,110.600,0.400,BK046,6上煤,6上煤,125.410,0.470,BK047,泥质粉砂岩,6-1煤,137.300,0.250,736,6煤,6煤,142.160,1.850,439,泥岩,5下煤,95.150,0.330,739,泥岩,,84.800,3.300,258,5下煤,5下煤,85.700,0.190,580,粉砂岩,,74.140,0.510,438,5下煤,5下煤,49.500,3.000
BK054,粉砂岩,,126.000,10.850,BK055,6上煤,6上煤,170.420,0.710,BK042,粗粒砂岩,,121.990,0.500,BK043,泥岩,,157.050,29.450,BK044,6-1煤,6-1煤,149.310,0.620,198,泥岩,5下煤,102.180,0.150,BK045,6煤,6煤,159.970,1.800,440,炭质泥岩,6上煤,110.900,0.300,BK046,泥岩,,128.110,2.700,BK047,6-1煤,6-1煤,138.180,0.880,736,泥岩,6煤,142.250,0.090,439,5下煤,5下煤,97.660,2.510,739,粉砂岩,,89.510,4.710,258,泥岩,5下煤,85.810,0.110,580,砂质泥岩,,74.920,0.780,438,粉砂岩,,50.680,1.180
BK054,中粒砂岩,,130.660,4.660,BK055,炭质泥岩,,170.650,0.230,BK042,砂质泥岩,,139.710,17.720,BK043,6-1煤,6-1煤,157.470,0.420,BK044,泥岩,6-1煤,151.730,2.420,198,5下煤,5下煤,104.000,1.820,BK045,泥岩,6煤,160.680,0.710,440,高灰分煤,6上煤,111.200,0.300,BK046,中粒砂岩,,134.190,6.080,BK047,粉砂质泥岩,,141.770,3.590,736,6煤,6煤,142.410,0.160,439,泥岩,5下煤,97.780,0.120,739,5下煤,5下煤,89.810,0.300,258,5下煤,5下煤,85.960,0.150,580,泥岩,,75.680,0.760,438,泥岩,,51.560,0.880
BK054,细粒砂岩,,132.100,1.440,BK055,中粒砂岩,,171.720,1.070,BK042,煤,,140.200,0.490,BK043,泥岩,6-1煤,157.820,0.350,BK044,6-1煤,6-1煤,152.180,0.450,198,泥岩,,109.000,5.000,BK045,6煤,6煤,164.340,3.660,440,粉砂岩,6上煤,111.400,0.200,BK046,6-1煤,6-1煤,134.600,0.410,BK047,6煤,6煤,142.810,1.040,736,泥岩,6煤,142.500,0.090,439,5下煤,5下煤,97.960,0.180,739,泥岩,5下煤,89.920,0.110,258,泥岩,5下煤,86.080,0.120,580,6上煤,6上煤,75.900,0.220,438,炭质泥岩,,51.840,0.280
BK054,5下煤,5下煤,132.550,0.450,BK055,煤,,172.290,0.570,BK042,含炭泥岩,,145.800,5.600,BK043,6-1煤,6-1煤,158.710,0.890,BK044,泥岩,6-1煤,152.360,0.180,198,粗粒砂岩,,110.000,1.000,BK045,泥岩,6煤,164.620,0.280,440,高灰分煤,6上煤,111.520,0.120,BK046,粉砂岩,6-1煤,134.850,0.250,BK047,泥岩,6煤,143.150,0.340,736,6煤,6煤,146.020,3.520,439,泥岩,,106.870,8.910,739,5下煤,5下煤,90.170,0.250,258,5下煤,5下煤,86.180,0.100,580,泥岩,6上煤,76.050,0.150,438,泥岩,,53.670,1.830
BK054,炭质泥岩,5下煤,132.700,0.150,BK055,炭质泥岩,,185.500,13.210,BK042,6上煤,6上煤,148.060,2.260,BK043,泥岩,6-1煤,163.710,5.000,BK044,6-1煤,6-1煤,152.720,0.360,198,泥岩,,111.700,1.700,BK045,6煤,6煤,172.530,7.910,440,砂质泥岩,,112.020,0.500,BK046,6-1煤,6-1煤,135.570,0.720,BK047,6煤,6煤,148.490,5.340,736,炭质泥岩,6煤,146.300,0.280,439,粉砂岩,,108.100,1.230,739,泥岩,5下煤,90.290,0.120,258,泥岩,5下煤,86.270,0.090,580,6上煤,6上煤,76.250,0.200,438,粉砂岩,,54.150,0.480
BK054,5下煤,5下煤,133.450,0.750,BK055,细粒砂岩,,186.500,1.000,BK042,含炭泥岩,,149.010,0.950,BK043,6-1煤,6-1煤,164.890,1.180,BK044,泥岩,6-1煤,153.690,0.970,198,粉砂岩,,119.550,7.850,BK045,泥岩,6煤,173.270,0.740,440,泥岩,,112.550,0.530,BK046,泥岩,,145.400,9.830,BK047,粉砂质泥岩,6煤,148.860,0.370,736,6煤,6煤,158.550,12.250,439,泥岩,,109.700,1.600,739,5下煤,5下煤,90.430,0.140,258,5下煤,5下煤,86.430,0.160,580,泥岩,6上煤,76.400,0.150,438,砂质泥岩,,58.620,4.470
BK054,泥岩,,154.330,20.880,BK055,炭质泥岩,,187.350,0.850,BK042,煤,,149.350,0.340,BK043,泥岩,6-1煤,165.170,0.280,BK044,6-1煤,6-1煤,154.490,0.800,198,泥岩,,122.200,2.650,BK045,6煤,6煤,173.920,0.650,440,砂质泥岩,,113.000,0.450,BK046,6煤,6煤,147.360,1.960,BK047,6煤,6煤,158.670,9.810,736,泥岩,6煤,158.960,0.410,439,煤,,109.950,0.250,739,泥岩,5下煤,90.530,0.100,258,泥岩,5下煤,86.900,0.470,580,6上煤,6上煤,76.620,0.220,438,6上煤,6上煤,58.720,0.100
BK054,粉砂岩,,176.600,22.270,BK055,砂质泥岩,,189.000,1.650,BK042,泥质粉砂岩,,159.620,10.270,BK043,6-1煤,6-1煤,165.460,0.290,BK044,泥岩,6-1煤,154.710,0.220,198,粉砂岩,,128.100,5.900,BK045,泥岩,6煤,174.200,0.280,440,泥岩,,113.830,0.830,BK046,泥岩,6煤,147.590,0.230,BK047,炭质泥岩,6煤,158.960,0.290,736,6煤,6煤,159.240,0.280,439,泥岩,,110.200,0.250,739,5下煤,5下煤,90.740,0.210,258,5下煤,5下煤,89.540,2.640,580,泥岩,6上煤,76.770,0.150,438,泥岩,6上煤,58.800,0.080
BK054,6上煤,6上煤,182.450,5.850,BK055,细粒砂岩,,189.600,0.600,BK042,煤,,160.220,0.600,BK043,泥岩,6-1煤,165.920,0.460,BK044,6-1煤,6-1煤,155.190,0.480,198,泥岩,,135.200,7.100,BK045,6煤,6煤,177.490,3.290,440,炭质泥岩,,114.080,0.250,BK046,6煤,6煤,147.980,0.390,BK047,6煤,6煤,164.020,5.060,736,泥岩,6煤,159.320,0.080,439,煤,,110.470,0.270,739,泥岩,5下煤,90.880,0.140,258,泥岩,5下煤,89.610,0.070,580,6上煤,6上煤,77.150,0.380,438,6上煤,6上煤,59.280,0.480
BK054,泥岩,,185.740,3.290,BK055,炭质泥岩,,191.500,1.900,BK042,含炭泥岩,,162.670,2.450,BK043,6-1煤,6-1煤,166.680,0.760,BK044,泥岩,6-1煤,155.490,0.300,198,粗粒砂岩,,136.500,1.300,BK045,泥岩,6煤,177.760,0.270,440,泥岩,,115.180,1.100,BK046,炭质泥岩,6煤,148.210,0.230,BK047,泥岩,6煤,164.880,0.860,736,6煤,6煤,159.600,0.280,439,泥岩,,110.950,0.480,739,5下煤,5下煤,91.020,0.140,258,5下煤,5下煤,89.690,0.080,580,粗粒砂岩,6上煤,77.500,0.350,438,泥岩,6上煤,59.910,0.630
BK054,粉砂质泥岩,,188.640,2.900,BK055,泥岩,,193.300,1.800,BK042,煤,,163.120,0.450,BK043,泥岩,6-1煤,167.600,0.920,BK044,6-1煤,6-1煤,155.850,0.360,198,粉砂岩,,150.700,14.200,BK045,6煤,6煤,182.080,4.320,440,砂质泥岩,,115.510,0.330,BK046,6煤,6煤,152.300,4.090,BK047,6煤,6煤,165.480,0.600,736,粉砂岩,,204.830,45.230,439,煤,,111.370,0.420,739,泥岩,5下煤,91.130,0.110,258,泥岩,,93.180,3.490,580,6上煤,6上煤,78.150,0.650,438,6上煤,6上煤,60.140,0.230
BK054,粉砂岩,,200.540,11.900,BK055,炭质泥岩,,196.600,3.300,BK042,粉砂质泥岩,,168.100,4.980,BK043,6-1煤,6-1煤,167.970,0.370,BK044,泥岩,,165.420,9.570,198,粗粒砂岩,,156.590,5.890,BK045,泥岩,,184.400,2.320,440,泥岩,,117.740,2.230,BK046,炭质泥岩,6煤,152.540,0.240,BK047,泥岩,,167.610,2.130,,,,,,439,泥岩,,114.410,3.040,739,5下煤,5下煤,93.050,1.920,258,粉砂岩,,93.720,0.540,580,泥岩,6上煤,78.400,0.250,438,泥岩,6上煤,60.480,0.340
BK054,泥岩,,200.970,0.430,BK055,泥岩,,198.300,1.700,BK042,煤,,168.800,0.700,BK043,泥岩,,170.480,2.510,BK044,6煤,6煤,166.550,1.130,198,6煤,6煤,165.150,8.560,BK045,6下煤,6下煤,184.850,0.450,440,细粒砂岩,,119.380,1.640,BK046,6煤,6煤,155.770,3.230,BK047,6下煤,6下煤,168.210,0.600,,,,,,439,6上煤,6上煤,114.840,0.430,739,泥岩,5下煤,93.150,0.100,258,泥岩,,97.020,3.300,580,6上煤,6上煤,78.730,0.330,438,砂质泥岩,6上煤,61.000,0.520
BK054,6-1煤,6-1煤,201.590,0.620,BK055,炭质泥岩,,199.490,1.190,BK042,含炭泥岩,,175.350,6.550,BK043,6煤,6煤,171.610,1.130,BK044,炭质泥岩,6煤,166.780,0.230,198,泥岩,6煤,165.320,0.170,BK045,泥岩,6下煤,185.200,0.350,440,砂质泥岩,,119.680,0.300,BK046,泥岩,6煤,155.990,0.220,BK047,泥岩,,170.000,1.790,,,,,,439,泥岩,6上煤,115.210,0.370,739,5下煤,5下煤,94.450,1.300,258,粉砂岩,,98.130,1.110,580,泥岩,6上煤,78.980,0.250,438,6上煤,6上煤,61.780,0.780
BK054,泥质粉砂岩,,203.820,2.230,BK055,粉砂岩,,201.300,1.810,BK042,煤,,175.670,0.320,BK043,炭质泥岩,6煤,171.890,0.280,BK044,6煤,6煤,168.570,1.790,198,6煤,6煤,170.200,4.880,BK045,6下煤,6下煤,185.550,0.350,440,粉砂岩,,120.230,0.550,BK046,6煤,6煤,158.240,2.250,,,,,,,,,,,439,6上煤,6上煤,115.580,0.370,739,泥岩,,109.630,15.180,258,泥岩,,99.330,1.200,580,6上煤,6上煤,79.460,0.480,438,泥岩,6上煤,62.520,0.740
BK054,6煤,6煤,228.440,24.620,BK055,6煤,6煤,202.350,1.050,BK042,泥岩,,176.590,0.920,BK043,6煤,6煤,173.720,1.830,BK044,含炭泥岩,6煤,169.040,0.470,198,泥岩,6煤,170.840,0.640,BK045,泥岩,,188.290,2.740,440,泥岩,,123.570,3.340,BK046,泥岩,6煤,158.500,0.260,,,,,,,,,,,439,泥岩,6上煤,115.760,0.180,739,6煤,6煤,113.530,3.900,258,粉砂岩,,102.620,3.290,580,粉砂岩,,81.500,2.040,438,6上煤,6上煤,64.500,1.980
BK054,炭质泥岩,6煤,228.750,0.310,BK055,泥岩,6煤,202.610,0.260,BK042,煤,,176.980,0.390,BK043,泥岩,6煤,174.170,0.450,BK044,6煤,6煤,172.010,2.970,198,6煤,6煤,171.370,0.530,BK045,煤,,189.660,1.370,440,砂质泥岩,,123.720,0.150,BK046,6煤,6煤,162.810,4.310,,,,,,,,,,,439,6上煤,6上煤,116.290,0.530,739,泥岩,6煤,113.730,0.200,258,6上煤,6上煤,103.170,0.550,580,砂质泥岩,,82.900,1.400,438,泥岩,6上煤,64.750,0.250
BK054,6煤,6煤,238.720,9.970,BK055,6煤,6煤,203.150,0.540,BK042,含炭泥岩,,177.410,0.430,BK043,6煤,6煤,175.350,1.180,BK044,含炭泥岩,6煤,172.510,0.500,198,炭质泥岩,6煤,173.340,1.970,BK045,泥岩,,190.780,1.120,440,泥岩,,123.950,0.230,BK046,泥岩,6煤,163.030,0.220,,,,,,,,,,,439,泥岩,6上煤,117.320,1.030,739,6煤,6煤,115.900,2.170,258,泥岩,6上煤,104.210,1.040,580,泥岩,,84.980,2.080,438,6上煤,6上煤,65.130,0.380
BK054,泥质粉砂岩,,241.410,2.690,BK055,泥岩,6煤,203.520,0.370,BK042,煤,,177.850,0.440,BK043,泥岩,6煤,175.770,0.420,BK044,6煤,6煤,172.810,0.300,198,6煤,6煤,176.350,3.010,BK045,煤,,191.130,0.350,440,煤,,124.330,0.380,BK046,6煤,6煤,168.660,5.630,,,,,,,,,,,439,6上煤,6上煤,117.650,0.330,739,泥岩,6煤,116.060,0.160,258,6上煤,6上煤,104.490,0.280,580,粉砂岩,,85.500,0.520,438,泥岩,6上煤,66.130,1.000
BK054,粉砂质泥岩,,244.970,3.560,BK055,6煤,6煤,212.920,9.400,BK042,泥质粉砂岩,,179.710,1.860,BK043,6煤,6煤,177.130,1.360,BK044,炭质泥岩,6煤,173.070,0.260,198,炭质泥岩,6煤,176.570,0.220,BK045,泥岩,,199.620,8.490,440,泥岩,,127.610,3.280,BK046,泥岩,6煤,169.420,0.760,,,,,,,,,,,439,泥岩,6上煤,117.810,0.160,739,6煤,6煤,135.100,19.040,258,泥岩,6上煤,104.600,0.110,580,砂质泥岩,,85.850,0.350,438,粉砂岩,6上煤,66.400,0.270
BK054,粉砂岩,,252.970,8.000,BK055,炭质泥岩,6煤,213.240,0.320,BK042,煤,,180.120,0.410,BK043,炭质泥岩,6煤,177.410,0.280,BK044,6煤,6煤,173.330,0.260,198,6煤,6煤,178.280,1.710,BK045,粉砂岩,,201.150,1.530,440,6-1煤,6-1煤,127.780,0.170,BK046,6煤,6煤,169.890,0.470,,,,,,,,,,,439,6上煤,6上煤,117.960,0.150,739,炭质泥岩,,135.590,0.490,258,6上煤,6上煤,104.710,0.110,580,粉砂岩,,91.590,5.740,438,6上煤,6上煤,67.470,1.070
BK054,泥岩,,257.470,4.500,BK055,6煤,6煤,221.260,8.020,BK042,泥岩,,182.940,2.820,BK043,6煤,6煤,179.350,1.940,BK044,炭质泥岩,6煤,173.500,0.170,198,粉砂岩,6煤,178.750,0.470,,,,,,440,泥岩,6-1煤,127.940,0.160,BK046,泥岩,,172.660,2.770,,,,,,,,,,,439,粉砂岩,6上煤,118.830,0.870,739,6下煤,6下煤,135.990,0.400,258,泥岩,6上煤,105.110,0.400,580,6煤,6煤,92.300,0.710,438,粉砂岩,,68.600,1.130
BK054,粉砂岩,,257.970,0.500,BK055,炭质泥岩,6煤,221.700,0.440,BK042,6-1煤,6-1煤,185.610,2.670,BK043,炭质泥岩,6煤,179.670,0.320,BK044,6煤,6煤,174.100,0.600,198,6煤,6煤,180.720,1.970,,,,,,440,6-1煤,6-1煤,128.210,0.270,BK046,6下煤,6下煤,173.240,0.580,,,,,,,,,,,439,6上煤,6上煤,118.980,0.150,739,炭质泥岩,6下煤,136.660,0.670,258,6上煤,6上煤,105.700,0.590,580,泥岩,6煤,93.410,1.110,438,泥岩,,69.500,0.900
BK054,含砾细粒砂岩,,262.170,4.200,BK055,6煤,6煤,228.100,6.400,BK042,泥质粉砂岩,,188.120,2.510,BK043,6煤,6煤,182.650,2.980,BK044,炭质泥岩,6煤,174.320,0.220,198,细粒砂岩,,247.020,66.300,,,,,,440,泥岩,6-1煤,128.700,0.490,BK046,粉砂岩,,174.420,1.180,,,,,,,,,,,439,粉砂岩,,121.270,2.290,739,6下煤,6下煤,137.190,0.530,258,细粒砂岩,6上煤,107.650,1.950,580,粉砂岩,6煤,94.460,1.050,438,炭质泥岩,,69.870,0.370
,,,,,BK055,炭质泥岩,6煤,228.510,0.410,BK042,6煤,6煤,188.440,0.320,BK043,泥岩,6煤,183.050,0.400,BK044,6煤,6煤,175.510,1.190,198,7煤,7煤,247.570,0.550,,,,,,440,6-1煤,6-1煤,128.780,0.080,,,,,,,,,,,,,,,,439,砂质泥岩,,121.450,0.180,739,炭质泥岩,,167.010,29.820,258,6上煤,6上煤,108.010,0.360,580,6煤,6煤,102.040,7.580,438,粉砂岩,,72.000,2.130
,,,,,BK055,6煤,6煤,230.140,1.630,BK042,泥岩,6煤,188.710,0.270,BK043,6煤,6煤,188.010,4.960,BK044,含炭泥岩,6煤,175.740,0.230,198,泥岩,7煤,247.830,0.260,,,,,,440,泥岩,6-1煤,128.910,0.130,,,,,,,,,,,,,,,,439,泥岩,,121.960,0.510,739,7煤,7煤,167.160,0.150,258,泥岩,6上煤,108.490,0.480,580,泥岩,6煤,102.280,0.240,438,泥岩,,73.150,1.150
,,,,,BK055,泥岩,6煤,230.520,0.380,BK042,6煤,6煤,189.580,0.870,BK043,炭质泥岩,6煤,188.950,0.940,BK044,6煤,6煤,182.310,6.570,198,7煤,7煤,248.110,0.280,,,,,,440,6-1煤,6-1煤,129.050,0.140,,,,,,,,,,,,,,,,439,砂质泥岩,,122.430,0.470,739,泥岩,7煤,167.410,0.250,258,6上煤,6上煤,109.190,0.700,580,6煤,6煤,118.600,16.320,438,粉砂岩,,74.690,1.540
,,,,,BK055,6煤,6煤,233.980,3.460,BK042,泥岩,6煤,190.030,0.450,BK043,6煤,6煤,189.590,0.640,BK044,泥岩,6煤,182.730,0.420,198,泥岩,7煤,248.280,0.170,,,,,,440,粉砂岩,,129.850,0.800,,,,,,,,,,,,,,,,439,泥岩,,122.760,0.330,739,7煤,7煤,168.160,0.750,258,泥岩,6上煤,109.310,0.120,580,泥岩,6煤,118.950,0.350,438,6煤,6煤,77.120,2.430
,,,,,BK055,泥岩,6煤,234.210,0.230,BK042,6煤,6煤,197.810,7.780,BK043,炭质泥岩,6煤,190.310,0.720,BK044,6煤,6煤,183.900,1.170,198,7煤,7煤,251.140,2.860,,,,,,440,泥岩,,138.160,8.310,,,,,,,,,,,,,,,,439,砂质泥岩,,122.880,0.120,739,泥岩,7煤,168.360,0.200,258,6上煤,6上煤,109.410,0.100,580,6煤,6煤,119.190,0.240,438,泥岩,6煤,77.260,0.140
,,,,,BK055,6煤,6煤,235.260,1.050,BK042,泥岩,6煤,198.130,0.320,BK043,6煤,6煤,191.670,1.360,BK044,炭质泥岩,6煤,185.180,1.280,198,泥岩,7煤,251.300,0.160,,,,,,440,煤,,138.320,0.160,,,,,,,,,,,,,,,,439,粉砂岩,,124.800,1.920,739,7煤,7煤,169.460,1.100,258,泥岩,6上煤,110.170,0.760,580,泥岩,6煤,119.750,0.560,438,6煤,6煤,77.510,0.250
,,,,,BK055,泥岩,,236.260,1.000,BK042,6煤,6煤,206.890,8.760,BK043,炭质泥岩,6煤,191.950,0.280,BK044,6煤,6煤,185.990,0.810,198,7煤,7煤,254.160,2.860,,,,,,440,泥岩,,139.280,0.960,,,,,,,,,,,,,,,,439,砂质泥岩,,125.050,0.250,739,泥岩,7煤,169.560,0.100,258,6上煤,6上煤,111.500,1.330,580,6煤,6煤,120.350,0.600,438,泥岩,6煤,77.720,0.210
,,,,,BK055,炭质泥岩,,237.400,1.140,BK042,泥岩,6煤,207.210,0.320,BK043,6煤,6煤,193.020,1.070,BK044,含炭泥岩,6煤,186.270,0.280,198,泥岩,,256.520,2.360,,,,,,440,粉砂岩,,146.680,7.400,,,,,,,,,,,,,,,,439,泥岩,,133.020,7.970,739,7煤,7煤,169.960,0.400,258,泥岩,,115.470,3.970,580,泥岩,6煤,120.500,0.150,438,6煤,6煤,78.570,0.850
,,,,,BK055,泥岩,,245.890,8.490,BK042,6煤,6煤,209.790,2.580,BK043,泥岩,6煤,193.690,0.670,BK044,6煤,6煤,186.660,0.390,198,8煤,8煤,256.920,0.400,,,,,,440,煤,,147.010,0.330,,,,,,,,,,,,,,,,439,6煤,6煤,154.320,21.300,739,泥岩,7煤,170.860,0.900,258,6煤,6煤,116.500,1.030,580,6煤,6煤,120.760,0.260,438,泥岩,6煤,78.720,0.150
,,,,,BK055,细粒砂岩,,250.550,4.660,BK042,泥岩,6煤,210.130,0.340,BK043,6煤,6煤,195.140,1.450,BK044,泥岩,6煤,186.940,0.280,198,泥岩,8煤,257.170,0.250,,,,,,440,泥岩,,148.410,1.400,,,,,,,,,,,,,,,,439,泥岩,6煤,154.690,0.370,739,7煤,7煤,172.600,1.740,258,粉砂岩,6煤,116.820,0.320,580,粉砂岩,,153.060,32.300,438,6煤,6煤,80.010,1.290
,,,,,,,,,,BK042,6煤,6煤,213.470,3.340,BK043,泥岩,6煤,196.020,0.880,BK044,6煤,6煤,188.010,1.070,198,8煤,8煤,257.920,0.750,,,,,,440,煤,,148.510,0.100,,,,,,,,,,,,,,,,439,6煤,6煤,155.170,0.480,739,细粒砂岩,,184.820,12.220,258,6煤,6煤,138.620,21.800,580,7煤,7煤,153.410,0.350,438,粉砂岩,6煤,80.230,0.220
,,,,,,,,,,BK042,炭质泥岩,6煤,213.940,0.470,BK043,6煤,6煤,196.530,0.510,BK044,含炭泥岩,6煤,188.180,0.170,198,泥岩,8煤,258.170,0.250,,,,,,440,泥岩,,149.820,1.310,,,,,,,,,,,,,,,,439,炭质泥岩,,183.070,27.900,739,8煤,8煤,184.950,0.130,258,泥岩,6煤,138.730,0.110,580,泥岩,7煤,154.610,1.200,438,6煤,6煤,82.910,2.680
,,,,,,,,,,BK042,6煤,6煤,214.590,0.650,BK043,泥岩,,205.230,8.700,BK044,6煤,6煤,188.900,0.720,198,8煤,8煤,258.670,0.500,,,,,,440,6煤,6煤,150.300,0.480,,,,,,,,,,,,,,,,439,7煤,7煤,183.320,0.250,739,泥岩,8煤,186.900,1.950,258,6煤,6煤,140.680,1.950,580,7煤,7煤,155.960,1.350,438,炭质泥岩,6煤,83.080,0.170
,,,,,,,,,,BK042,泥岩,6煤,214.920,0.330,,,,,,BK044,泥岩,6煤,189.960,1.060,198,泥岩,8煤,258.820,0.150,,,,,,440,炭质泥岩,6煤,150.400,0.100,,,,,,,,,,,,,,,,439,砂质泥岩,7煤,183.510,0.190,739,8煤,8煤,187.600,0.700,258,泥岩,6煤,140.830,0.150,580,粉砂岩,,165.970,10.010,438,6煤,6煤,84.640,1.560
,,,,,,,,,,BK042,6煤,6煤,216.090,1.170,,,,,,BK044,6煤,6煤,190.490,0.530,198,8煤,8煤,259.020,0.200,,,,,,440,6煤,6煤,156.450,6.050,,,,,,,,,,,,,,,,439,7煤,7煤,184.340,0.830,739,炭质泥岩,,189.700,2.100,258,6煤,6煤,141.200,0.370,580,8煤,8煤,166.270,0.300,438,泥岩,6煤,84.760,0.120
,,,,,,,,,,BK042,含炭泥岩,6煤,216.490,0.400,,,,,,BK044,泥岩,6煤,191.130,0.640,198,泥岩,,261.400,2.380,,,,,,440,泥岩,6煤,156.600,0.150,,,,,,,,,,,,,,,,439,泥岩,7煤,184.520,0.180,739,9煤,9煤,190.400,0.700,258,粉砂岩,6煤,141.900,0.700,580,细粒砂岩,,169.260,2.990,438,6煤,6煤,99.820,15.060
